1;twist;aucun;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;meurtriere;ouvert;ouvert;ouvert
3;sol;aucun;mur;herse;mur;ouvert
4;sol;aucun;ouvert;ouvert;meurtriere;herse
5;sol;aucun;mur;mur;ouvert;ouvert
6;sol;aucun;ouvert;mur;ouvert;mur
7;sol;aucun;ouvert;herse;ouvert;mur
8;sol;aucun;mur;mur;mur;herse
9;sol;aucun;meurtriere;mur;ouvert;mur
10;sol;aucun;ouvert;ouvert;ouvert;mur
11;sol;aucun;ouvert;meurtriere;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;meurtriere
13;sol;aucun;mur;ouvert;mur;ouvert
14;fosse;aucun;ouvert;ouvert;ouvert;ouvert
15;sol;aucun;ouvert;mur;ouvert;ouvert
16;sol;aucun;ouvert;mur;mur;ouvert
17;sol;aucun;ouvert;herse;ouvert;mur
18;sol;aucun;mur;mur;mur;herse
19;sol;aucun;ouvert;mur;meurtriere;mur
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;fosse;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;meurtriere;ouvert
23;sol;aucun;mur;ouvert;mur;ouvert
24;sol;aucun;meurtriere;ouvert;mur;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;ouvert
