1;jarre;aucun;mur;ouvert;mur;ouvert
2;eau;aucun;ouvert;ouvert;ouvert;mur
3;eau;aucun;mur;ouvert;ouvert;ouvert
4;eau;aucun;ouvert;mur;ouvert;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;mur
6;sol;aucun;mur;ouvert;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;ouvert;ouvert
8;eau;aucun;ouvert;mur;ouvert;ouvert
9;sol;aucun;ouvert;ouvert;ouvert;mur
10;sol;aucun;ouvert;ouvert;mur;ouvert
11;eboulis;aucun;mur;ouvert;ouvert;ouvert
12;eboulis;aucun;mur;ouvert;ouvert;ouvert
13;eau;aucun;ouvert;ouvert;mur;ouvert
14;eau;aucun;ouvert;ouvert;ouvert;ouvert
15;eau;aucun;mur;ouvert;ouvert;ouvert
16;eau;aucun;ouvert;ouvert;ouvert;ouvert
17;eau;aucun;ouvert;ouvert;ouvert;ouvert
18;twist;aucun;mur;ouvert;ouvert;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;mur
20;coffre;aucun;ouvert;mur;ouvert;ouvert
21;eau;aucun;ouvert;ouvert;ouvert;mur
22;eau;aucun;ouvert;ouvert;mur;ouvert
23;sol;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;mur;ouvert
