1;sol;aucun;ouvert;passagesecret;mur;ouvert
2;sol;aucun;ouvert;ouvert;ouvert;passagesecret
3;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
4;crevasse;brume;ouvert;ouvert;ouvert;ouvert
5;sol;brume;ouvert;ouvert;ouvert;ouvert
6;twist;aucun;mur;mur;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;ouvert;mur
8;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
9;crevasse;brume;ouvert;ouvert;ouvert;ouvert
10;sol;aucun;ouvert;mur;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;herse;mur
12;sol;aucun;ouvert;ouvert;ouvert;ouvert
13;tronarbre;aucun;ouvert;ouvert;ouvert;ouvert
14;tronarbre;brume;ouvert;ouvert;ouvert;ouvert
15;sol;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;herse;mur;ouvert;ouvert
17;sol;aucun;ouvert;ouvert;mur;mur
18;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
19;crevasse;brume;ouvert;ouvert;ouvert;ouvert
20;sol;aucun;ouvert;mur;ouvert;ouvert
21;sol;aucun;ouvert;ouvert;mur;mur
22;sol;aucun;mur;passagesecret;ouvert;ouvert
23;crevasse;aucun;ouvert;ouvert;ouvert;passagesecret
24;crevasse;brume;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;mur;ouvert
