1;eau;aucun;ouvert;ouvert;mur;ouvert
2;eau;aucun;ouvert;ouvert;mur;ouvert
3;eau;aucun;ouvert;mur;ouvert;ouvert
4;fosse;aucun;ouvert;ouvert;ouvert;mur
5;sol;aucun;ouvert;ouvert;mur;ouvert
6;eau;aucun;ouvert;ouvert;ouvert;mur
7;twist;aucun;ouvert;mur;ouvert;ouvert
8;sol;aucun;ouvert;ouvert;ouvert;mur
9;sol;aucun;ouvert;ouvert;ouvert;ouvert
10;eau;aucun;mur;mur;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;ouvert;ouvert
12;eau;aucun;ouvert;mur;ouvert;ouvert
13;sol;aucun;ouvert;ouvert;ouvert;mur
14;sol;aucun;ouvert;ouvert;mur;ouvert
15;eau;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;ouvert;ouvert
17;eau;aucun;ouvert;mur;ouvert;ouvert
18;sol;aucun;ouvert;ouvert;mur;mur
19;sol;aucun;mur;ouvert;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;ouvert
21;fosse;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;mur;ouvert
23;eau;aucun;mur;ouvert;mur;ouvert
24;eau;aucun;ouvert;ouvert;ouvert;ouvert
25;eau;aucun;ouvert;mur;ouvert;ouvert
