1;sol;aucun;ouvert;mur;ouvert;ouvert
2;eau;aucun;ouvert;ouvert;ouvert;mur
3;sol;aucun;mur;ouvert;ouvert;ouvert
4;sol;aucun;mur;ouvert;ouvert;ouvert
5;sol;aucun;ouvert;mur;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;ouvert;ouvert
7;ponteau;aucun;ouvert;ouvert;ouvert;ouvert
8;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
9;chuttepierre;aucun;ouvert;ouvert;ouvert;ouvert
10;sol;aucun;ouvert;mur;herse;ouvert
11;eau;brume;ouvert;ouvert;ouvert;ouvert
12;eau;brume;ouvert;ouvert;ouvert;ouvert
13;sol;aucun;ouvert;ouvert;mur;ouvert
14;sol;aucun;ouvert;mur;ouvert;ouvert
15;sol;aucun;herse;ouvert;mur;mur
16;sol;aucun;ouvert;ouvert;ouvert;mur
17;twist;aucun;ouvert;ouvert;ouvert;ouvert
18;lave;aucun;mur;ouvert;ouvert;ouvert
19;pontlave;brume;ouvert;ouvert;ouvert;ouvert
20;lave;brume;mur;ouvert;ouvert;ouvert
21;sol;aucun;ouvert;ouvert;ouvert;mur
22;sol;aucun;oouvert;ouvert;mur;ouvert
23;lave;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;ouvert;mur;ouvert
25;sol;aucun;ouvert;mur;ouvert;ouvert
