1;sol;aucun;mur;ouvert;mur;ouvert
2;sol;aucun;ouvert;mur;ouvert;ouvert
3;fosse;aucun;ouvert;ouvert;ouvert;mur
4;sol;aucun;mur;ouvert;mur;ouvert
5;sol;aucun;mur;mur;ouvert;ouvert
6;sol;aucun;mur;mur;ouvert;ouvert
7;sol;aucun;ouvert;mur;ouvert;mur
8;sol;aucun;ouvert;mur;ouvert;mur
9;twist;aucun;mur;mur;ouvert;mur
10;sol;aucun;ouvert;ouvert;mur;mur
11;sol;aucun;ouvert;mur;ouvert;mur
12;sol;aucun;ouvert;ouvert;herse;mur
13;sol;aucun;ouvert;ouvert;mur;ouvert
14;sol;aucun;ouvert;ouvert;mur;ouvert
15;sol;aucun;mur;mur;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;ouvert;mur
17;sol;aucun;herse;ouvert;mur;ouvert
18;sol;aucun;mur;ouvert;mur;ouvert
19;sol;aucun;mur;mur;ouvert;ouvert
20;sol;aucun;ouvert;mur;ouvert;mur
21;sol;aucun;ouvert;ouvert;mur;mur
22;sol;aucun;mur;ouvert;ouvert;ouvert
23;sol;aucun;mur;ouvert;mur;ouvert
24;fosse;aucun;ouvert;mur;mur;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;mur
