1;sol;aucun;ouvert;mur;mur;ouvert
2;sol;aucun;ouvert;ouvert;herse;mur
3;sol;aucun;ouvert;ouvert;mur;ouvert
4;sol;aucun;ouvert;mur;herse;ouvert
5;sol;aucun;ouvert;ouvert;mur;mur
6;sol;aucun;mur;ouvert;ouvert;ouvert
7;sol;aucun;herse;ouvert;ouvert;ouvert
8;sol;aucun;mur;ouvert;ouvert;ouvert
9;sol;aucun;herse;ouvert;ouvert;ouvert
10;sol;aucun;mur;ouvert;ouvert;ouvert
11;sol;aucun;ouvert;mur;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;mur
13;twist;aucun;ouvert;ouvert;mur;ouvert
14;sol;aucun;ouvert;mur;ouvert;ouvert
15;sol;aucun;ouvert;ouvert;ouvert;mur
16;sol;aucun;ouvert;ouvert;mur;ouvert
17;sol;aucun;ouvert;ouvert;ouvert;ouvert
18;sol;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;mur;ouvert;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;mur;ouvert
21;sol;aucun;mur;mur;ouvert;ouvert
22;sol;aucun;ouvert;mur;ouvert;mur
23;fosse;aucun;ouvert;ouvert;ouvert;mur
24;sol;aucun;ouvert;mur;ouvert;ouvert
25;sol;aucun;mur;ouvert;ouvert;mur
