1;armurerie;aucun;mur;ouvert;ouvert;mur
2;sol;aucun;ouvert;mur;ouvert;ouvert
3;sol;aucun;ouvert;mur;ouvert;mur
4;sol;aucun;mur;ouvert;ouvert;mur
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;mur;ouvert
7;sol;aucun;ouvert;herse;mur;ouvert
8;sol;aucun;ouvert;ouvert;mur;herse
9;sol;aucun;ouvert;mur;mur;ouvert
10;chuttepierre;aucun;ouvert;mur;ouvert;mur
11;forge;aucun;mur;ouvert;mur;herse
12;escalier;aucun;mur;ouvert;mur;ouvert
13;escalier;aucun;mur;ouvert;mur;ouvert
14;escalier;aucun;mur;ouvert;mur;ouvert
15;sol;aucun;ouvert;ouvert;ouvert;ouvert
16;chuttepierre;aucun;mur;ouvert;ouvert;ouvert
17;sol;aucun;mur;ouvert;ouvert;ouvert
18;twist;aucun;mur;ouvert;ouvert;ouvert
19;sol;aucun;mur;mur;ouvert;ouvert
20;sol;aucun;ouvert;mur;ouvert;mur
21;sol;aucun;ouvert;mur;mur;ouvert
22;sol;aucun;ouvert;ouvert;ouvert;mur
23;sol;aucun;ouvert;mur;mur;ouvert
24;sol;aucun;ouvert;ouvert;ouvert;mur
25;sol;aucun;ouvert;ouvert;mur;ouvert
