1;sol;aucun;ouvert;ouvert;mur;ouvert
2;sol;aucun;ouvert;ouvert;mur;ouvert
3;sol;aucun;ouvert;ouvert;herse;ouvert
4;sol;aucun;ouvert;ouvert;mur;ouvert
5;sol;aucun;ouvert;ouvert;mur;ouvert
6;sol;aucun;mur;mur;mur;ouvert
7;sol;aucun;mur;ouvert;ouvert;mur
8;sol;aucun;herse;ouvert;ouvert;ouvert
9;sol;aucun;mur;ouvert;ouvert;ouvert
10;twist;aucun;mur;ouvert;ouvert;ouvert
11;fosse;aucun;mur;ouvert;mur;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;ouvert
13;sol;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;ouvert;ouvert;ouvert;ouvert
15;fosse;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;mur;mur;mur;ouvert
17;sol;aucun;ouvert;ouvert;mur;mur
18;sol;aucun;ouvert;ouvert;herse;ouvert
19;sol;aucun;ouvert;mur;mur;ouvert
20;sol;aucun;ouvert;ouvert;mur;mur
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;mur;ouvert;ouvert;ouvert
23;sol;aucun;herse;ouvert;ouvert;ouvert
24;sol;aucun;mur;ouvert;ouvert;ouvert
25;sol;aucun;mur;ouvert;ouvert;ouvert
