1;sol;aucun;ouvert;ouvert;mur;mur
2;sol;aucun;mur;mur;ouvert;ouvert
3;sol;aucun;ouvert;ouvert;mur;mur
4;sol;aucun;mur;ouvert;mur;ouvert
5;sol;aucun;mur;ouvert;ouvert;ouvert
6;sol;aucun;mur;mur;ouvert;ouvert
7;sol;aucun;ouvert;mur;ouvert;mur
8;twist;aucun;mur;mur;ouvert;mur
9;sol;aucun;mur;herse;ouvert;mur
10;sol;aucun;ouvert;mur;ouvert;herse
11;sol;aucun;ouvert;ouvert;mur;mur
12;sol;aucun;ouvert;ouvert;mur;ouvert
13;sol;aucun;ouvert;mur;ouvert;ouvert
14;sol;aucun;ouvert;mur;ouvert;mur
15;sol;aucun;ouvert;mur;mur;mur
16;sol;aucun;mur;ouvert;ouvert;mur
17;sol;aucun;mur;ouvert;mur;ouvert
18;sol;aucun;ouvert;mur;mur;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;mur
20;sol;aucun;mur;ouvert;ouvert;ouvert
21;fosse;aucun;ouvert;ouvert;mur;ouvert
22;sol;aucun;mur;ouvert;mur;ouvert
23;sol;aucun;mur;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;ouvert;mur;ouvert
25;sol;aucun;ouvert;mur;mur;ouvert
