1;sol;brume;mur;ouvert;mur;ouvert
2;twist;aucun;mur;ouvert;ouvert;ouvert
3;eau;aucun;ouvert;passagesecret;ouvert;ouvert
4;sol;aucun;ouvert;ouvert;ouvert;passagesecret
5;declencheur_orangeatre;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;mur;passagesecret;ouvert;ouvert
7;sol;brume;ouvert;ouvert;ouvert;passagesecret
8;eau;brume;ouvert;ouvert;ouvert;ouvert
9;arbre;aucun;ouvert;ouvert;ouvert;ouvert
10;arbre;aucun;ouvert;ouvert;ouvert;ouvert
11;eau;aucun;ouvert;ouvert;ouvert;ouvert
12;ponteau;brume;ouvert;ouvert;ouvert;ouvert
13;fontaine;brume;ouvert;ouvert;ouvert;ouvert
14;ponteau;brume;ouvert;ouvert;ouvert;ouvert
15;eau;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;ouvert;ouvert
17;sol;aucun;ouvert;ouvert;ouvert;ouvert
18;eau;brume;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;ouvert
21;sol;aucun;ouvert;ouvert;ouvert;ouvert
22;fosse;aucun;ouvert;ouvert;mur;ouvert
23;eau;brume;ouvert;meurtriere;ouvert;ouvert
24;sol;aucun;ouvert;ouvert;ouvert;meurtriere
25;sol;aucun;ouvert;mur;mur;ouvert
