1;sol;aucun;mur;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;mur;ouvert
3;fosse;aucun;ouvert;ouvert;mur;ouvert
4;sol;aucun;mur;ouvert;mur;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;herse;mur
7;escalier;aucun;mur;ouvert;mur;ouvert
8;sol;aucun;mur;ouvert;ouvert;ouvert
9;escalier;aucun;mur;ouvert;mur;ouvert
10;fosse;aucun;ouvert;ouvert;herse;ouvert
11;sol;aucun;herse;ouvert;ouvert;mur
12;bibliotheque;aucun;mur;mur;ouvert;ouvert
13;twist;aucun;ouvert;mur;ouvert;mur
14;bibliotheque;aucun;mur;ouvert;ouvert;mur
15;sol;aucun;herse;mur;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;herse;mur
17;bibliotheque;aucun;ouvert;mur;mur;ouvert
18;escalier;aucun;ouvert;mur;ouvert;mur
19;bibliotheque;aucun;ouvert;ouvert;mur;mur
20;sol;aucun;ouvert;mur;herse;ouvert
21;fosse;aucun;herse;ouvert;ouvert;ouvert
22;sol;aucun;mur;ouvert;mur;ouvert
23;sol;aucun;ouvert;ouvert;herse;ouvert
24;sol;aucun;mur;ouvert;mur;ouvert
25;sol;aucun;herse;mur;ouvert;ouvert
