1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;mur;mur;ouvert
3;sol;aucun;mur;ouvert;ouvert;mur
4;sol;aucun;ouvert;ouvert;herse;ouvert
5;fosse;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;ouvert;mur;ouvert;mur
7;twist;aucun;mur;ouvert;ouvert;mur
8;sol;aucun;ouvert;mur;ouvert;ouvert
9;sol;aucun;herse;mur;ouvert;mur
10;sol;aucun;ouvert;ouvert;ouvert;mur
11;sol;aucun;ouvert;herse;mur;ouvert
12;sol;aucun;ouvert;ouvert;mur;herse
13;sol;aucun;ouvert;mur;ouvert;ouvert
14;sol;aucun;ouvert;ouvert;mur;mur
15;sol;aucun;ouvert;mur;ouvert;ouvert
16;sol;aucun;mur;ouvert;ouvert;ouvert
17;sol;aucun;mur;ouvert;mur;ouvert
18;fosse;aucun;ouvert;mur;mur;ouvert
19;sol;aucun;mur;ouvert;ouvert;mur
20;sol;aucun;ouvert;ouvert;mur;ouvert
21;sol;aucun;ouvert;ouvert;mur;ouvert
22;sol;aucun;mur;ouvert;ouvert;ouvert
23;sol;aucun;mur;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;mur;mur;ouvert
25;sol;aucun;mur;ouvert;ouvert;mur
