1;sol;brume;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;ouvert;ouvert
3;sol;aucun;ouvert;mur;ouvert;ouvert
4;sol;aucun;ouvert;ouvert;ouvert;mur
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;ouvert;ouvert
7;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
8;pont;aucun;ouvert;ouvert;ouvert;ouvert
9;eau;aucun;ouvert;ouvert;ouvert;ouvert
10;eau;brume;ouvert;ouvert;ouvert;ouvert
11;eau;aucun;ouvert;ouvert;ouvert;ouvert
12;cascade;aucun;ouvert;ouvert;ouvert;ouvert
13;pont;brume;ouvert;ouvert;ouvert;ouvert
14;eau;brume;ouvert;ouvert;ouvert;ouvert
15;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;ouvert;ouvert
17;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
18;pont;aucun;ouvert;ouvert;ouvert;ouvert
19;eau;aucun;ouvert;ouvert;ouvert;ouvert
20;eau;brume;ouvert;ouvert;ouvert;ouvert
21;twist;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;mur;ouvert;ouvert
23;sol;aucun;ouvert;ouvert;ouvert;mur
24;chuttepierre;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;ouvert
