1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
3;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
4;sol;aucun;ouvert;ouvert;ouvert;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;ouvert;ouvert
7;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
8;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
9;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
10;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
11;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
12;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
15;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
16;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
17;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
18;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
19;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;ouvert
21;sol;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;ouvert;ouvert
23;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
24;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;ouvert
