1;sol;brume;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;ouvert;ouvert
3;arbre;aucun;ouvert;ouvert;ouvert;ouvert
4;lianes;aucun;ouvert;ouvert;ouvert;ouvert
5;arbre;aucun;ouvert;ouvert;ouvert;ouvert
6;fosse;aucun;ouvert;ouvert;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;meurtriere;ouvert
8;sol;aucun;ouvert;mur;herse;ouvert
9;arbre;aucun;ouvert;mur;mur;ouvert
10;sol;aucun;ouvert;ouvert;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;ouvert;meurtriere
12;arbre;aucun;meurtriere;ouvert;ouvert;ouvert
13;sol;aucun;herse;ouvert;ouvert;ouvert
14;sol;aucun;mur;ouvert;ouvert;ouvert
15;arbre;brume;ouvert;ouvert;ouvert;ouvert
16;arbre;aucun;ouvert;ouvert;ouvert;ouvert
17;sol;brume;ouvert;ouvert;ouvert;ouvert
18;arbre;aucun;ouvert;ouvert;meurtriere;ouvert
19;twist;aucun;ouvert;ouvert;ouvert;ouvert
20;sol;brume;ouvert;mur;ouvert;ouvert
21;sol;brume;ouvert;ouvert;ouvert;mur
22;sol;brume;ouvert;ouvert;mur;ouvert
23;sol;aucun;meurtriere;ouvert;ouvert;ouvert
24;arbre;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;ouvert
