1;sol;aucun;mur;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;mur;mur;ouvert
3;tenebre;aucun;ouvert;mur;ouvert;mur
4;sol;aucun;ouvert;ouvert;mur;mur
5;sol;aucun;ouvert;mur;ouvert;ouvert
6;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
7;tenebre;aucun;mur;ouvert;mur;ouvert
8;twist;aucun;ouvert;ouvert;ouvert;ouvert
9;tenebre;aucun;mur;ouvert;mur;ouvert
10;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;ouvert;mur
12;sol;aucun;mur;mur;ouvert;ouvert
13;tenebre;aucun;ouvert;mur;ouvert;mur
14;sol;aucun;mur;mur;ouvert;torche
15;sol;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;mur;herse
17;sol;aucun;ouvert;mur;ouvert;ouvert
18;tenebre;aucun;ouvert;mur;ouvert;mur
19;sol;aucun;ouvert;ouvert;ouvert;mur
20;sol;aucun;ouvert;ouvert;mur;ouvert
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;fosse;aucun;ouvert;ouvert;ouvert;ouvert
23;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;mur;ouvert;ouvert
25;sol;aucun;mur;ouvert;ouvert;mur
