1;sol;aucun;ouvert;mur;ouvert;ouvert
2;sol;aucun;ouvert;mur;ouvert;mur
3;sol;aucun;ouvert;ouvert;ouvert;mur
4;fosse;aucun;ouvert;ouvert;ouvert;ouvert
5;sol;aucun;mur;ouvert;ouvert;ouvert
6;fosse;aucun;ouvert;ouvert;mur;ouvert
7;sol;aucun;ouvert;ouvert;mur;ouvert
8;sol;aucun;ouvert;mur;ouvert;ouvert
9;sol;aucun;ouvert;mur;ouvert;mur
10;sol;aucun;ouvert;ouvert;mur;mur
11;sol;aucun;mur;ouvert;ouvert;ouvert
12;sol;aucun;mur;herse;ouvert;ouvert
13;sol;aucun;ouvert;ouvert;ouvert;herse
14;sol;aucun;ouvert;mur;ouvert;ouvert
15;sol;aucun;mur;ouvert;ouvert;mur
16;sol;aucun;ouvert;mur;ouvert;ouvert
17;twist;aucun;ouvert;mur;ouvert;mur
18;sol;aucun;ouvert;mur;ouvert;mur
19;sol;aucun;ouvert;mur;ouvert;mur
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;sol;aucun;ouvert;ouvert;mur;ouvert
22;sol;aucun;ouvert;herse;mur;ouvert
23;sol;aucun;ouvert;mur;ouvert;herse
24;sol;aucun;ouvert;ouvert;torche;mur
25;sol;aucun;ouvert;ouvert;mur;ouvert
