1;fosse;aucun;ouvert;ouvert;ouvert;ouvert
2;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
3;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
4;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
5;sol;aucun;ouvert;mur;mur;ouvert
6;sol;aucun;ouvert;mur;ouvert;ouvert
7;tenebre;aucun;ouvert;ouvert;ouvert;mur
8;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
9;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
10;sol;aucun;mur;ouvert;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;ouvert;ouvert
12;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
15;fosse;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;mur;mur
17;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
18;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
19;tenebre;aucun;ouvert;mur;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;mur;ouvert
23;sol;aucun;ouvert;herse;mur;ouvert
24;sol;aucun;ouvert;ouvert;ouvert;herse
25;sol;aucun;ouvert;mur;ouvert;ouvert
