1;sol;aucun;mur;ouvert;herse;meurtriere
2;sol;aucun;ouvert;mur;meurtriere;ouvert
3;fosse;aucun;ouvert;ouvert;mur;mur
4;sol;aucun;ouvert;mur;herse;ouvert
5;sol;aucun;mur;ouvert;herse;mur
6;sol;aucun;herse;herse;ouvert;ouvert
7;sol;aucun;meurtriere;ouvert;ouvert;herse
8;bibliotheque;aucun;mur;mur;ouvert;ouvert
9;sol;aucun;herse;mur;ouvert;mur
10;bibliotheque;aucun;herse;mur;mur;mur
11;sol;aucun;ouvert;mur;mur;ouvert
12;sol;aucun;ouvert;ouvert;herse;mur
13;bibliotheque;aucun;ouvert;mur;mur;ouvert
14;fosse;aucun;ouvert;herse;ouvert;mur
15;sol;aucun;mur;mur;ouvert;herse
16;chuttepierre;aucun;mur;ouvert;ouvert;ouvert
17;sol;aucun;herse;ouvert;meurtriere;ouvert
18;sol;aucun;mur;ouvert;mur;ouvert
19;sol;aucun;ouvert;meurtriere;mur;ouvert
20;sol;aucun;ouvert;ouvert;mur;meurtriere
21;sol;aucun;ouvert;mur;ouvert;ouvert
22;sol;aucun;meurtriere;ouvert;ouvert;mur
23;chuttepierre;aucun;mur;meurtriere;ouvert;ouvert
24;twist;aucun;mur;ouvert;mur;meurtriere
25;fosse;aucun;mur;ouvert;ouvert;ouvert
