1;fosse;aucun;ouvert;ouvert;mur;ouvert
2;sol;aucun;ouvert;ouvert;mur;ouvert
3;sol;aucun;ouvert;ouvert;herse;ouvert
4;sol;aucun;ouvert;ouvert;mur;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;aucun;mur;mur;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;mur
8;sol;aucun;herse;mur;ouvert;ouvert
9;sol;aucun;mur;ouvert;mur;mur
10;sol;aucun;ouvert;ouvert;mur;ouvert
11;sol;aucun;ouvert;mur;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;mur
13;sol;aucun;ouvert;mur;ouvert;ouvert
14;sol;aucun;mur;herse;ouvert;mur
15;twist;aucun;mur;ouvert;mur;herse
16;sol;aucun;ouvert;mur;ouvert;ouvert
17;sol;aucun;ouvert;ouvert;mur;mur
18;fosse;aucun;ouvert;mur;ouvert;ouvert
19;sol;aucun;ouvert;ouvert;mur;mur
20;sol;aucun;mur;ouvert;ouvert;ouvert
21;fosse;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;mur;ouvert;ouvert;ouvert
23;sol;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;mur;mur;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;mur
