1;sol;aucun;ouvert;ouvert;meurtriere;ouvert
2;escalier;aucun;meurtriere;ouvert;herse;ouvert
3;sol;aucun;ouvert;ouvert;mur;ouvert
4;sol;aucun;ouvert;ouvert;herse;ouvert
5;sol;aucun;ouvert;mur;ouvert;ouvert
6;sol;aucun;ouvert;herse;ouvert;ouvert
7;sol;aucun;herse;mur;mur;herse
8;sol;aucun;mur;ouvert;ouvert;ouvert
9;sol;aucun;herse;ouvert;mur;ouvert
10;sol;aucun;ouvert;mur;ouvert;ouvert
11;sol;aucun;mur;ouvert;mur;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;ouvert
13;sol;aucun;ouvert;herse;ouvert;ouvert
14;sol;aucun;mur;meurtriere;mur;herse
15;sol;aucun;ouvert;mur;ouvert;meurtriere
16;escalier;aucun;mur;ouvert;mur;ouvert
17;sol;aucun;ouvert;ouvert;herse;ouvert
18;sol;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;mur;ouvert;mur;ouvert
20;fosse;aucun;ouvert;ouvert;ouvert;ouvert
21;sol;aucun;mur;mur;ouvert;ouvert
22;armurerie;aucun;herse;mur;mur;mur
23;twist;aucun;ouvert;mur;ouvert;mur
24;sol;aucun;mur;ouvert;ouvert;mur
25;sol;aucun;ouvert;mur;mur;ouvert
