1;sol;aucun;ouvert;ouvert;ouvert;pentemontante
2;sol;aucun;mur;ouvert;ouvert;pentedescendante
3;dalle;aucun;ouvert;ouvert;ouvert;ouvert
4;sol;aucun;mur;pentedescendante;ouvert;ouvert
5;sol;aucun;ouvert;pentemontante;ouvert;ouvert
6;sol;aucun;ouvert;pentemontante;ouvert;mur
7;sol;aucun;ouvert;pentemontante;ouvert;pentedescendante
8;twist;aucun;ouvert;pentedescendante;ouvert;pentedescendante
9;sol;aucun;ouvert;pentedescendante;ouvert;pentemontante
10;sol;aucun;ouvert;mur;pentemontante;pentemontante
11;sol;aucun;ouvert;pentemontante;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;pentedescendante
13;chuttepierre;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;ouvert;ouvert;ouvert;ouvert
15;sol;aucun;pentedescendante;ouvert;pentedescendante;ouvert
16;sol;aucun;ouvert;ouvert;mur;mur
17;fosse;aucun;ouvert;mur;ouvert;ouvert
18;fontaine;aucun;ouvert;ouvert;ouvert;mur
19;sol;aucun;ouvert;pentedescendante;ouvert;ouvert
20;sol;aucun;pentemontante;mur;ouvert;pentemontante
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;herse;mur;ouvert
23;sol;aucun;ouvert;ouvert;ouvert;herse
24;sol;aucun;ouvert;pentedescendante;mur;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;pentemontante
