1;sol;aucun;mur;ouvert;ouvert;mur
2;sol;aucun;ouvert;mur;mur;ouvert
3;sol;aucun;ouvert;mur;ouvert;mur
4;sol;aucun;ouvert;ouvert;mur;mur
5;fosse;aucun;ouvert;mur;ouvert;ouvert
6;sol;aucun;ouvert;mur;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;mur
8;sol;aucun;ouvert;ouvert;mur;ouvert
9;sol;aucun;mur;ouvert;mur;ouvert
10;sol;aucun;ouvert;mur;mur;ouvert
11;sol;aucun;ouvert;mur;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;herse;mur
13;twist;aucun;mur;ouvert;ouvert;ouvert
14;sol;aucun;mur;ouvert;mur;ouvert
15;sol;aucun;mur;mur;ouvert;ouvert
16;sol;aucun;ouvert;ouvert;mur;mur
17;sol;aucun;herse;mur;mur;ouvert
18;sol;aucun;ouvert;ouvert;ouvert;mur
19;sol;aucun;mur;mur;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;sol;aucun;mur;ouvert;mur;ouvert
22;sol;aucun;mur;ouvert;mur;ouvert
23;fosse;aucun;ouvert;mur;mur;ouvert
24;sol;aucun;ouvert;mur;ouvert;mur
25;sol;aucun;ouvert;ouvert;ouvert;mur
