1;sol;ultragravite;ouvert;ouvert;ouvert;ouvert
2;declencheur_jaune;ultragravite;ouvert;ouvert;ouvert;ouvert
3;sol;ultragravite;ouvert;mur;ouvert;ouvert
4;sol;ultragravite;ouvert;ouvert;mur;mur
5;sol;ultragravite;ouvert;ouvert;mur;ouvert
6;sol;ultragravite;ouvert;ouvert;mur;mur
7;sol;ultragravite;ouvert;ouvert;mur;ouvert
8;piege_jaune;ultragravite;ouvert;ouvert;ouvert;ouvert
9;escalier;ultragravite;mur;ouvert;mur;ouvert
10;twist;ultragravite;mur;mur;ouvert;ouvert
11;piege_bleu;ultragravite;mur;ouvert;ouvert;ouvert
12;sol;ultragravite;mur;mur;ouvert;ouvert
13;sol;ultragravite;ouvert;ouvert;ouvert;mur
14;sol;ultragravite;mur;mur;ouvert;ouvert
15;escalier;ultragravite;ouvert;mur;ouvert;mur
16;armurerie;ultragravite;ouvert;ouvert;mur;ouvert
17;piege_bleu;ultragravite;ouvert;ouvert;mur;ouvert
18;sol;ultragravite;ouvert;ouvert;mur;ouvert
19;sol;ultragravite;ouvert;ouvert;ouvert;ouvert
20;piege_jaune;ultragravite;ouvert;ouvert;ouvert;ouvert
21;sol;ultragravite;mur;ouvert;ouvert;ouvert
22;ultragravite;ultragravite;mur;ouvert;ouvert;ouvert
23;sol;ultragravite;mur;ouvert;mur;ouvert
24;sol;ultragravite;ouvert;mur;herse;ouvert
25;sol;ultragravite;ouvert;mur;ouvert;mur
