1;sol;brume;mur;ouvert;ouvert;ouvert
2;sol;brume;ouvert;ouvert;mur;ouvert
3;sol;aucun;mur;ouvert;ouvert;ouvert
4;sol;aucun;mur;mur;ouvert;ouvert
5;sol;aucun;ouvert;ouvert;herse;mur
6;sol;brume;ouvert;ouvert;ouvert;mur
7;sol;aucun;mur;mur;ouvert;ouvert
8;chuttepierre;aucun;ouvert;mur;ouvert;mur
9;sol;aucun;ouvert;ouvert;mur;mur
10;sol;aucun;herse;mur;ouvert;ouvert
11;sol;brume;ouvert;ouvert;mur;ouvert
12;twist;aucun;ouvert;ouvert;herse;ouvert
13;sol;aucun;ouvert;mur;mur;ouvert
14;sol;brume;mur;ouvert;ouvert;mur
15;sol;aucun;ouvert;mur;ouvert;ouvert
16;sol;aucun;mur;ouvert;mur;ouvert
17;sol;aucun;herse;ouvert;ouvert;ouvert
18;sol;brume;mur;ouvert;mur;ouvert
19;sol;brume;ouvert;mur;ouvert;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;sol;aucun;mur;ouvert;mur;mur
22;fosse;aucun;ouvert;ouvert;ouvert;ouvert
23;sol;aucun;mur;mur;ouvert;ouvert
24;sol;brume;ouvert;ouvert;ouvert;mur
25;chuttepierre;brume;ouvert;ouvert;ouvert;ouvert
