1;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
2;sol;brume;ouvert;mur;ouvert;ouvert
3;chuttepierre;aucun;ouvert;ouvert;ouvert;mur
4;sol;aucun;mur;ouvert;mur;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;sol;brume;ouvert;ouvert;ouvert;ouvert
7;sol;brume;ouvert;mur;ouvert;ouvert
8;sol;aucun;ouvert;mur;ouvert;mur
9;twist;aucun;mur;mur;ouvert;mur
10;sol;aucun;ouvert;mur;ouvert;mur
11;sol;aucun;ouvert;ouvert;mur;mur
12;sol;aucun;ouvert;ouvert;mur;ouvert
13;sol;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;ouvert;ouvert;mur;ouvert
15;sol;aucun;ouvert;mur;mur;ouvert
16;sol;aucun;mur;herse;mur;ouvert
17;sol;aucun;mur;ouvert;ouvert;herse
18;fosse;brume;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;mur;herse;ouvert;ouvert
20;sol;aucun;mur;ouvert;mur;herse
21;sol;brume;mur;ouvert;ouvert;mur
22;sol;brume;ouvert;ouvert;ouvert;ouvert
23;sol;brume;ouvert;ouvert;ouvert;ouvert
24;sol;brume;ouvert;ouvert;ouvert;ouvert
25;sol;brume;mur;mur;ouvert;ouvert
