1;sol;aucun;mur;ouvert;mur;ouvert
2;sol;aucun;ouvert;mur;ouvert;ouvert
3;sol;aucun;ouvert;ouvert;mur;mur
4;sol;aucun;ouvert;herse;mur;ouvert
5;sol;aucun;mur;mur;ouvert;herse
6;sol;aucun;mur;mur;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;mur;mur
8;sol;aucun;mur;ouvert;mur;ouvert
9;sol;aucun;mur;mur;ouvert;ouvert
10;sol;aucun;ouvert;ouvert;ouvert;mur
11;sol;aucun;ouvert;ouvert;mur;mur
12;sol;aucun;mur;ouvert;mur;ouvert
13;sol;aucun;mur;mur;ouvert;ouvert
14;sol;aucun;ouvert;mur;ouvert;mur
15;sol;aucun;ouvert;mur;mur;mur
16;sol;aucun;mur;ouvert;mur;ouvert
17;fosse;aucun;mur;ouvert;mur;ouvert
18;sol;aucun;ouvert;mur;ouvert;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;mur
20;sol;aucun;mur;ouvert;herse;ouvert
21;twist;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;mur;mur;ouvert;ouvert
23;sol;aucun;ouvert;mur;ouvert;mur
24;sol;aucun;ouvert;mur;ouvert;mur
25;sol;aucun;herse;mur;ouvert;mur
