1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;arbre;aucun;ouvert;ouvert;ouvert;ouvert
3;sol;aucun;ouvert;ouvert;ouvert;ouvert
4;arbre;aucun;ouvert;ouvert;ouvert;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;arbre;aucun;ouvert;ouvert;ouvert;ouvert
7;sol;brume;ouvert;ouvert;ouvert;ouvert
8;sol;brume;ouvert;ouvert;ouvert;ouvert
9;sol;brume;ouvert;ouvert;ouvert;ouvert
10;arbre;aucun;ouvert;ouvert;ouvert;ouvert
11;arbre;aucun;ouvert;ouvert;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;brume;ouvert;ouvert;ouvert;ouvert
15;arbre;aucun;ouvert;ouvert;ouvert;ouvert
16;arbre;aucun;ouvert;ouvert;ouvert;ouvert
17;fosse;aucun;ouvert;ouvert;ouvert;ouvert
18;sol;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;ouvert
20;arbre;brume;ouvert;ouvert;ouvert;ouvert
21;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;ouvert;ouvert
23;arbre;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;brume;ouvert;ouvert;ouvert;ouvert
