1;fosse;aucun;ouvert;mur;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;herse;mur
3;sol;aucun;ouvert;ouvert;mur;ouvert
4;sol;aucun;ouvert;mur;herse;ouvert
5;fosse;aucun;ouvert;ouvert;ouvert;mur
6;sol;aucun;ouvert;mur;ouvert;ouvert
7;sol;aucun;herse;ouvert;mur;mur
8;twist;aucun;mur;ouvert;ouvert;ouvert
9;sol;aucun;herse;mur;mur;ouvert
10;sol;aucun;ouvert;mur;ouvert;mur
11;sol;aucun;ouvert;mur;ouvert;mur
12;sol;aucun;mur;ouvert;herse;mur
13;sol;aucun;ouvert;ouvert;mur;ouvert
14;sol;aucun;mur;mur;herse;ouvert
15;sol;aucun;ouvert;mur;ouvert;mur
16;sol;aucun;ouvert;ouvert;herse;mur
17;sol;aucun;herse;ouvert;mur;ouvert
18;sol;aucun;mur;ouvert;mur;ouvert
19;sol;aucun;herse;mur;mur;ouvert
20;sol;aucun;ouvert;ouvert;herse;mur
21;sol;aucun;herse;ouvert;ouvert;ouvert
22;sol;aucun;mur;ouvert;ouvert;ouvert
23;fosse;aucun;mur;ouvert;ouvert;ouvert
24;sol;aucun;mur;ouvert;ouvert;ouvert
25;sol;aucun;herse;ouvert;ouvert;ouvert
