1;sol;aucun;ouvert;pentedescendante;ouvert;ouvert
2;eau;aucun;ouvert;ouvert;ouvert;pentemontante
3;arbre;aucun;ouvert;ouvert;ouvert;ouvert
4;eau;aucun;ouvert;pentemontante;ouvert;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;pentedescendante
6;eau;brume;ouvert;ouvert;pentemontante;ouvert
7;eau;brume;ouvert;ouvert;ouvert;ouvert
8;sol;aucun;ouvert;ouvert;ouvert;ouvert
9;eau;aucun;ouvert;ouvert;ouvert;ouvert
10;arbre;aucun;ouvert;ouvert;ouvert;ouvert
11;sol;aucun;pentedescendante;ouvert;pentedescendante;ouvert
12;arbre;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;arbre;aucun;ouvert;ouvert;ouvert;ouvert
15;sol;aucun;ouvert;ouvert;pentedescendante;ouvert
16;eau;aucun;pentemontante;ouvert;ouvert;ouvert
17;eau;aucun;ouvert;ouvert;ouvert;ouvert
18;arbre;aucun;ouvert;pentedescendante;ouvert;ouvert
19;eau;brume;ouvert;ouvert;ouvert;pentemontante
20;eau;aucun;pentemontante;ouvert;mur;ouvert
21;sol;aucun;ouvert;ouvert;ouvert;ouvert
22;ponteau;aucun;ouvert;ouvert;ouvert;ouvert
23;sol;aucun;ouvert;pentedescendante;ouvert;ouvert
24;eau;brume;ouvert;mur;ouvert;pentemontante
25;sol;mirroir_no;mur;ouvert;ouvert;mur
