1;twist;aucun;mur;mur;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;ouvert;mur
3;lave;aucun;ouvert;ouvert;ouvert;ouvert
4;sol;brume;mur;ouvert;ouvert;ouvert
5;sol;brume;ouvert;mur;mur;ouvert
6;sol;aucun;ouvert;ouvert;ouvert;mur
7;sol;aucun;ouvert;ouvert;mur;ouvert
8;pontlave;brume;ouvert;ouvert;ouvert;ouvert
9;sol;brume;ouvert;mur;mur;ouvert
10;lave;aucun;mur;ouvert;ouvert;mur
11;pontlave;aucun;ouvert;ouvert;ouvert;ouvert
12;lave;aucun;mur;ouvert;ouvert;ouvert
13;lave;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;mur;ouvert;mur;ouvert
15;sol;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;brume;ouvert;ouvert;ouvert;ouvert
17;sol;brume;ouvert;ouvert;ouvert;ouvert
18;lave;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;mur;herse;mur;ouvert
20;sol;aucun;ouvert;mur;ouvert;herse
21;fosse;aucun;ouvert;mur;ouvert;ouvert
22;sol;brume;ouvert;ouvert;ouvert;mur
23;lave;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;mur;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;herse;mur;ouvert
