1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;torche;ouvert
3;arbre;aucun;ouvert;mur;ouvert;ouvert
4;sol;aucun;ouvert;mur;ouvert;mur
5;sol;aucun;ouvert;ouvert;mur;mur
6;sol;aucun;ouvert;mur;ouvert;ouvert
7;crevasse;mirroir_no;mur;ouvert;ouvert;mur
8;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
9;sol;aucun;ouvert;ouvert;ouvert;ouvert
10;sol;aucun;mur;ouvert;mur;ouvert
11;sol;aucun;ouvert;ouvert;mur;mur
12;pontglace;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;pontglace;aucun;ouvert;ouvert;ouvert;ouvert
15;sol;aucun;mur;mur;ouvert;ouvert
16;sol;aucun;mur;ouvert;mur;ouvert
17;sol;aucun;ouvert;ouvert;ouvert;ouvert
18;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
19;crevasse;mirroir_se;ouvert;mur;mur;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;fontaine;aucun;mur;mur;ouvert;ouvert
22;sol;aucun;ouvert;mur;ouvert;mur
23;sol;aucun;ouvert;ouvert;ouvert;mur
24;sol;aucun;mur;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;mur;mur;ouvert
