1;sol;aucun;ouvert;ouvert;mur;ouvert
2;sol;aucun;ouvert;ouvert;mur;ouvert
3;sol;aucun;mur;ouvert;ouvert;ouvert
4;sol;aucun;mur;ouvert;ouvert;ouvert
5;sol;aucun;ouvert;mur;ouvert;ouvert
6;sol;aucun;mur;ouvert;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;ouvert
8;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
9;sol;aucun;ouvert;ouvert;mur;ouvert
10;fosse;aucun;ouvert;ouvert;mur;ouvert
11;sol;aucun;ouvert;ouvert;ouvert;ouvert
12;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
13;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;mur;herse;ouvert;ouvert
15;sol;aucun;mur;ouvert;ouvert;herse
16;sol;aucun;ouvert;ouvert;mur;ouvert
17;sol;aucun;ouvert;ouvert;ouvert;ouvert
18;fosse;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;ouvert;mur;mur;ouvert
20;sol;aucun;ouvert;ouvert;ouvert;mur
21;twist;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;ouvert;ouvert
23;crevasse;aucun;ouvert;ouvert;ouvert;ouvert
24;sol;aucun;mur;mur;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;ouvert;mur
