1;sol;aucun;mur;herse;ouvert;ouvert
2;sol;aucun;ouvert;ouvert;mur;herse
3;sol;aucun;mur;ouvert;ouvert;ouvert
4;sol;aucun;mur;ouvert;ouvert;ouvert
5;fosse;aucun;ouvert;mur;ouvert;ouvert
6;sol;aucun;ouvert;ouvert;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;ouvert
8;eau;aucun;ouvert;mur;ouvert;ouvert
9;sol;aucun;ouvert;ouvert;ouvert;mur
10;sol;aucun;ouvert;ouvert;ouvert;ouvert
11;lave;aucun;ouvert;ouvert;ouvert;ouvert
12;lave;aucun;ouvert;ouvert;ouvert;ouvert
13;twist;aucun;ouvert;ouvert;ouvert;ouvert
14;pontlave;aucun;ouvert;ouvert;ouvert;ouvert
15;lave;aucun;ouvert;ouvert;mur;ouvert
16;sol;aucun;ouvert;ouvert;ouvert;ouvert
17;sol;aucun;mur;ouvert;ouvert;ouvert
18;ponteau;aucun;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;ouvert;mur;ouvert;ouvert
20;sol;aucun;mur;ouvert;ouvert;mur
21;sol;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;mur;mur;ouvert
23;eau;aucun;ouvert;ouvert;ouvert;mur
24;sol;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;mur;ouvert
