1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;sol;aucun;mur;ouvert;mur;ouvert
3;sol;aucun;ouvert;mur;ouvert;ouvert
4;sol;aucun;ouvert;ouvert;mur;mur
5;sol;aucun;mur;mur;ouvert;ouvert
6;sol;aucun;ouvert;mur;ouvert;mur
7;escalier;aucun;mur;herse;ouvert;mur
8;sol;aucun;ouvert;ouvert;mur;herse
9;sol;aucun;mur;ouvert;ouvert;ouvert
10;sol;aucun;ouvert;mur;mur;ouvert
11;sol;aucun;ouvert;mur;ouvert;mur
12;escalier;aucun;ouvert;ouvert;mur;mur
13;potionvitesse;aucun;mur;mur;mur;ouvert
14;sol;aucun;ouvert;mur;ouvert;mur
15;twist;aucun;mur;ouvert;ouvert;mur
16;sol;aucun;ouvert;ouvert;mur;ouvert
17;chuttepierre;aucun;mur;ouvert;mur;ouvert
18;sol;brume;mur;ouvert;ouvert;ouvert
19;sol;brume;ouvert;ouvert;mur;ouvert
20;sol;aucun;ouvert;ouvert;mur;ouvert
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;mur;herse;mur;ouvert
23;sol;brume;ouvert;ouvert;ouvert;herse
24;fosse;aucun;mur;ouvert;ouvert;ouvert
25;sol;aucun;mur;ouvert;ouvert;ouvert
