1;sol;aucun;ouvert;ouvert;ouvert;ouvert
2;twist;aucun;mur;ouvert;ouvert;ouvert
3;sol;aucun;ouvert;mur;ouvert;ouvert
4;sol;aucun;mur;ouvert;ouvert;mur
5;sol;aucun;mur;meurtriere;ouvert;ouvert
6;fosse;aucun;ouvert;ouvert;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;meurtriere;ouvert
8;sol;aucun;ouvert;herse;mur;ouvert
9;sol;aucun;ouvert;ouvert;mur;herse
10;sol;aucun;ouvert;ouvert;mur;ouvert
11;sol;aucun;ouvert;mur;ouvert;ouvert
12;sol;aucun;meurtriere;ouvert;ouvert;mur
13;sol;aucun;mur;herse;ouvert;ouvert
14;sol;aucun;mur;ouvert;ouvert;herse
15;fosse;aucun;mur;ouvert;ouvert;ouvert
16;sol;aucun;ouvert;mur;ouvert;mur
17;sol;aucun;ouvert;ouvert;mur;mur
18;sol;aucun;ouvert;mur;meurtriere;ouvert
19;sol;aucun;ouvert;meurtriere;ouvert;mur
20;sol;aucun;ouvert;ouvert;herse;meurtriere
21;sol;aucun;ouvert;ouvert;ouvert;mur
22;sol;aucun;mur;ouvert;mur;ouvert
23;sol;aucun;meurtriere;ouvert;mur;ouvert
24;sol;aucun;ouvert;ouvert;mur;ouvert
25;sol;aucun;herse;mur;ouvert;ouvert
