1;sol;aucun;mur;ouvert;mur;ouvert
2;sol;aucun;ouvert;ouvert;ouvert;ouvert
3;sol;aucun;mur;ouvert;mur;ouvert
4;sol;aucun;ouvert;ouvert;torche;ouvert
5;sol;aucun;mur;ouvert;herse;ouvert
6;sol;aucun;mur;ouvert;ouvert;ouvert
7;sol;aucun;ouvert;herse;mur;ouvert
8;twist;aucun;mur;ouvert;ouvert;herse
9;sol;aucun;mur;ouvert;mur;ouvert
10;sol;aucun;herse;mur;ouvert;ouvert
11;sol;aucun;ouvert;ouvert;mur;mur
12;sol;aucun;mur;ouvert;mur;ouvert
13;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;mur;ouvert;ouvert;ouvert
15;sol;aucun;ouvert;ouvert;ouvert;ouvert
16;sol;aucun;mur;ouvert;ouvert;ouvert
17;fosse;aucun;mur;ouvert;ouvert;ouvert
18;sol;aucun;ouvert;ouvert;mur;ouvert
19;sol;aucun;ouvert;mur;ouvert;ouvert
20;sol;aucun;ouvert;mur;ouvert;mur
21;sol;aucun;ouvert;ouvert;mur;ouvert
22;sol;aucun;ouvert;ouvert;herse;ouvert
23;sol;aucun;mur;ouvert;mur;ouvert
24;sol;aucun;ouvert;mur;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;mur;mur
