1;sol;brume;ouvert;ouvert;ouvert;ouvert
2;sol;brume;ouvert;ouvert;mur;ouvert
3;sol;aucun;ouvert;ouvert;mur;ouvert
4;fosse;aucun;ouvert;ouvert;mur;ouvert
5;sol;aucun;ouvert;ouvert;ouvert;ouvert
6;arbre;aucun;ouvert;pentedescendante;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;pentemontante
8;twist;aucun;mur;ouvert;mur;ouvert
9;sol;aucun;mur;pentemontante;ouvert;ouvert
10;arbre;aucun;ouvert;ouvert;ouvert;pentedescendante
11;arbre;aucun;ouvert;pentedescendante;ouvert;ouvert
12;sol;aucun;ouvert;ouvert;mur;pentemontante
13;sol;aucun;torche;ouvert;ouvert;ouvert
14;sol;aucun;ouvert;pentemontante;mur;ouvert
15;arbre;aucun;ouvert;ouvert;ouvert;pentedescendante
16;arbre;aucun;ouvert;ouvert;ouvert;ouvert
17;sol;aucun;mur;ouvert;ouvert;ouvert
18;sol;brume;ouvert;ouvert;ouvert;ouvert
19;sol;aucun;mur;ouvert;ouvert;ouvert
20;arbre;aucun;ouvert;ouvert;ouvert;ouvert
21;fosse;aucun;ouvert;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;ouvert;pentemontante;ouvert
23;sol;brume;ouvert;ouvert;pentemontante;ouvert
24;sol;aucun;ouvert;ouvert;pentemontante;ouvert
25;arbre;aucun;ouvert;ouvert;ouvert;ouvert
