1;twist;aucun;mur;ouvert;ouvert;mur
2;sol;aucun;ouvert;ouvert;mur;ouvert
3;sol;aucun;mur;ouvert;mur;ouvert
4;sol;aucun;mur;ouvert;mur;ouvert
5;sol;aucun;mur;mur;ouvert;ouvert
6;sol;aucun;ouvert;mur;ouvert;ouvert
7;sol;aucun;mur;ouvert;ouvert;mur
8;sol;aucun;ouvert;ouvert;mur;ouvert
9;sol;aucun;mur;mur;ouvert;ouvert
10;sol;aucun;ouvert;ouvert;ouvert;mur
11;sol;aucun;ouvert;mur;ouvert;mur
12;sol;aucun;ouvert;mur;ouvert;ouvert
13;fontaine;aucun;mur;mur;mur;mur
14;sol;aucun;ouvert;ouvert;ouvert;mur
15;sol;aucun;ouvert;mur;ouvert;mur
16;sol;aucun;ouvert;mur;ouvert;mur
17;sol;aucun;ouvert;ouvert;mur;mur
18;sol;aucun;mur;ouvert;ouvert;ouvert
19;levier;aucun;ouvert;mur;mur;ouvert
20;sol;aucun;ouvert;mur;ouvert;mur
21;sol;aucun;ouvert;ouvert;ouvert;mur
22;sol;aucun;mur;ouvert;mur;ouvert
23;sol;aucun;mur;ouvert;mur;ouvert
24;sol;aucun;mur;ouvert;mur;ouvert
25;fosse;aucun;ouvert;ouvert;mur;ouvert
