1;twist;aucun;ouvert;mur;mur;ouvert
2;sol;aucun;ouvert;mur;ouvert;mur
3;sol;aucun;ouvert;mur;ouvert;mur
4;sol;aucun;ouvert;mur;ouvert;mur
5;sol;aucun;ouvert;ouvert;mur;mur
6;sol;aucun;mur;ouvert;mur;ouvert
7;sol;aucun;ouvert;mur;mur;ouvert
8;sol;aucun;ouvert;mur;ouvert;mur
9;sol;aucun;ouvert;ouvert;mur;mur
10;sol;aucun;mur;ouvert;mur;ouvert
11;sol;aucun;mur;ouvert;mur;ouvert
12;sol;aucun;mur;ouvert;mur;ouvert
13;fontaine;aucun;ouvert;ouvert;ouvert;ouvert
14;sol;aucun;mur;ouvert;mur;ouvert
15;sol;aucun;mur;ouvert;mur;ouvert
16;sol;aucun;mur;ouvert;mur;ouvert
17;sol;aucun;mur;mur;ouvert;ouvert
18;sol;aucun;ouvert;mur;ouvert;mur
19;levier;aucun;mur;ouvert;ouvert;mur
20;sol;aucun;mur;ouvert;mur;ouvert
21;sol;aucun;mur;mur;ouvert;ouvert
22;sol;aucun;ouvert;mur;ouvert;mur
23;sol;aucun;ouvert;mur;ouvert;mur
24;sol;aucun;ouvert;mur;ouvert;mur
25;fosse;aucun;mur;ouvert;ouvert;mur
