1;sol;aucun;ouvert;ouvert;ouvert;mur
2;twist;aucun;mur;ouvert;ouvert;ouvert
3;sol;aucun;ouvert;mur;ouvert;ouvert
4;sol;aucun;ouvert;ouvert;ouvert;mur
5;sol;aucun;mur;ouvert;ouvert;ouvert
6;fosse;aucun;ouvert;mur;ouvert;ouvert
7;sol;aucun;ouvert;ouvert;ouvert;mur
8;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
9;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
10;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
11;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
12;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
13;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
14;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
15;tenebre;aucun;ouvert;ouvert;mur;ouvert
16;tenebre;aucun;ouvert;ouvert;mur;ouvert
17;tenebre;aucun;ouvert;ouvert;ouvert;ouvert
18;sol;aucun;ouvert;ouvert;herse;ouvert
19;sol;aucun;ouvert;ouvert;ouvert;ouvert
20;sol;aucun;mur;mur;ouvert;ouvert
21;sol;aucun;mur;ouvert;ouvert;ouvert
22;sol;aucun;ouvert;mur;ouvert;ouvert
23;sol;aucun;herse;ouvert;ouvert;mur
24;fosse;aucun;ouvert;ouvert;ouvert;ouvert
25;sol;aucun;ouvert;ouvert;mur;ouvert
